,rel_angle
2021-03-27 11:53:53.261744+00:00,141.00
2021-03-27 11:53:54.199672+00:00,159.50
2021-03-27 11:53:55.247960+00:00,167.00
2021-03-27 11:53:56.286444+00:00,152.00
2021-03-27 11:53:57.282834+00:00,147.00
2021-03-27 11:53:58.255991+00:00,149.00
2021-03-27 11:53:59.281483+00:00,156.00
2021-03-27 11:54:00.281197+00:00,152.00
2021-03-27 11:54:01.292547+00:00,174.00
2021-03-27 11:54:02.256293+00:00,164.50
2021-03-27 11:54:03.332165+00:00,151.00
2021-03-27 11:54:04.351324+00:00,163.50
2021-03-27 11:54:05.299329+00:00,155.00
2021-03-27 11:54:06.285163+00:00,165.00
2021-03-27 11:54:07.330918+00:00,158.00
2021-03-27 11:54:08.289482+00:00,157.50
2021-03-27 11:54:09.266635+00:00,-172.00
2021-03-27 11:54:10.302545+00:00,177.50
2021-03-27 11:54:11.230944+00:00,173.00
2021-03-27 11:54:12.305649+00:00,-173.50
2021-03-27 11:54:13.311228+00:00,173.50
2021-03-27 11:54:14.248045+00:00,166.00
2021-03-27 11:54:15.333404+00:00,174.00
2021-03-27 11:54:16.309376+00:00,-172.50
2021-03-27 11:54:17.317511+00:00,178.00
2021-03-27 11:54:18.294439+00:00,-179.50
2021-03-27 11:54:19.245049+00:00,171.50
2021-03-27 11:54:20.241178+00:00,170.50
2021-03-27 11:54:21.288672+00:00,170.00
2021-03-27 11:54:22.248367+00:00,161.00
2021-03-27 11:54:23.258050+00:00,155.00
2021-03-27 11:54:24.315264+00:00,157.50
2021-03-27 11:54:25.268600+00:00,179.50
2021-03-27 11:54:26.267052+00:00,162.50
2021-03-27 11:54:27.261893+00:00,166.00
2021-03-27 11:54:28.316570+00:00,155.00
2021-03-27 11:54:29.329308+00:00,162.00
2021-03-27 11:54:30.270970+00:00,159.50
2021-03-27 11:54:31.328182+00:00,152.50
2021-03-27 11:54:32.311115+00:00,-169.50
2021-03-27 11:54:33.329030+00:00,157.50
2021-03-27 11:54:34.278258+00:00,168.50
2021-03-27 11:54:35.280594+00:00,-179.00
2021-03-27 11:54:36.283215+00:00,-171.50
2021-03-27 11:54:37.318017+00:00,-175.00
2021-03-27 11:54:38.341536+00:00,-171.00
2021-03-27 11:54:39.301521+00:00,-179.00
2021-03-27 11:54:40.355606+00:00,-170.50
2021-03-27 11:54:41.310072+00:00,170.00
2021-03-27 11:54:42.365317+00:00,179.00
2021-03-27 11:54:43.314970+00:00,172.50
2021-03-27 11:54:44.316921+00:00,-168.50
2021-03-27 11:54:45.365483+00:00,172.50
2021-03-27 11:54:46.372553+00:00,164.00
2021-03-27 11:54:47.378500+00:00,160.00
2021-03-27 11:54:48.377323+00:00,156.00
2021-03-27 11:54:49.333581+00:00,141.50
2021-03-27 11:54:50.380207+00:00,146.50
2021-03-27 11:54:51.379899+00:00,143.50
2021-03-27 11:54:52.387123+00:00,163.00
2021-03-27 11:54:53.393934+00:00,163.50
2021-03-27 11:54:54.345995+00:00,153.50
2021-03-27 11:54:55.390189+00:00,160.00
2021-03-27 11:54:56.388352+00:00,158.00
2021-03-27 11:54:57.421978+00:00,146.00
2021-03-27 11:54:58.407164+00:00,121.50
2021-03-27 11:54:59.420263+00:00,162.50
2021-03-27 11:55:00.424118+00:00,172.00
2021-03-27 11:55:01.440262+00:00,159.50
2021-03-27 11:55:02.425327+00:00,154.00
2021-03-27 11:55:03.424828+00:00,148.00
2021-03-27 11:55:04.430712+00:00,147.00
2021-03-27 11:55:05.414894+00:00,172.50
2021-03-27 11:55:06.422873+00:00,-178.50
2021-03-27 11:55:07.426278+00:00,158.50
2021-03-27 11:55:08.434545+00:00,164.00
2021-03-27 11:55:09.450653+00:00,-177.50
2021-03-27 11:55:10.454390+00:00,-167.00
2021-03-27 11:55:11.453505+00:00,125.00
2021-03-27 11:55:12.433870+00:00,143.50
2021-03-27 11:55:13.452624+00:00,143.50
2021-03-27 11:55:14.462701+00:00,147.00
2021-03-27 11:55:15.469042+00:00,139.50
2021-03-27 11:55:16.462786+00:00,143.00
2021-03-27 11:55:17.466914+00:00,146.00
2021-03-27 11:55:18.458367+00:00,155.50
2021-03-27 11:55:19.474384+00:00,176.50
2021-03-27 11:55:20.476120+00:00,158.00
2021-03-27 11:55:21.478640+00:00,152.00
2021-03-27 11:55:22.486030+00:00,150.50
2021-03-27 11:55:23.440226+00:00,153.00
2021-03-27 11:55:24.441026+00:00,154.50
2021-03-27 11:55:25.446567+00:00,157.00
2021-03-27 11:55:26.463126+00:00,150.50
2021-03-27 11:55:27.453241+00:00,145.50
2021-03-27 11:55:28.441224+00:00,155.00
2021-03-27 11:55:29.455069+00:00,156.00
2021-03-27 11:55:30.458575+00:00,159.50
2021-03-27 11:55:31.450406+00:00,178.00
2021-03-27 11:55:32.456197+00:00,160.00
2021-03-27 11:55:33.458537+00:00,171.00
2021-03-27 11:55:34.457679+00:00,161.00
2021-03-27 11:55:35.468728+00:00,147.50
2021-03-27 11:55:36.483179+00:00,163.50
2021-03-27 11:55:37.473218+00:00,160.00
2021-03-27 11:55:38.468615+00:00,167.00
2021-03-27 11:55:39.474256+00:00,151.00
2021-03-27 11:55:40.470583+00:00,147.50
2021-03-27 11:55:41.470179+00:00,163.00
2021-03-27 11:55:42.478564+00:00,152.50
2021-03-27 11:55:43.485323+00:00,149.00
2021-03-27 11:55:44.481115+00:00,166.50
2021-03-27 11:55:45.482428+00:00,170.50
2021-03-27 11:55:46.503257+00:00,164.50
2021-03-27 11:55:47.525226+00:00,146.00
2021-03-27 11:55:48.532398+00:00,135.00
2021-03-27 11:55:49.542670+00:00,118.50
2021-03-27 11:55:50.531238+00:00,150.50
2021-03-27 11:55:51.531245+00:00,146.00
2021-03-27 11:55:52.546725+00:00,155.50
2021-03-27 11:55:53.505393+00:00,113.50
2021-03-27 11:55:54.541702+00:00,147.50
2021-03-27 11:55:55.554411+00:00,148.00
2021-03-27 11:55:56.541202+00:00,133.50
2021-03-27 11:55:57.582534+00:00,139.50
2021-03-27 11:55:58.593677+00:00,167.50
2021-03-27 11:55:59.624440+00:00,136.00
2021-03-27 11:56:00.637090+00:00,-168.50
2021-03-27 11:56:01.588922+00:00,170.50
2021-03-27 11:56:02.585617+00:00,-170.50
2021-03-27 11:56:03.545732+00:00,141.00
2021-03-27 11:56:04.579386+00:00,161.50
2021-03-27 11:56:05.606363+00:00,154.50
2021-03-27 11:56:06.608672+00:00,177.50
2021-03-27 11:56:07.615664+00:00,167.00
2021-03-27 11:56:08.622725+00:00,171.00
2021-03-27 11:56:09.563566+00:00,169.00
2021-03-27 11:56:10.624828+00:00,165.00
2021-03-27 11:56:11.623332+00:00,168.50
2021-03-27 11:56:12.623696+00:00,178.00
2021-03-27 11:56:13.638946+00:00,161.50
2021-03-27 11:56:14.616032+00:00,164.00
2021-03-27 11:56:15.631817+00:00,-176.00
2021-03-27 11:56:16.655205+00:00,-172.00
2021-03-27 11:56:17.636594+00:00,157.50
2021-03-27 11:56:18.622214+00:00,-174.50
2021-03-27 11:56:19.594010+00:00,169.00
2021-03-27 11:56:20.641857+00:00,175.00
2021-03-27 11:56:21.606081+00:00,157.00
2021-03-27 11:56:22.600357+00:00,163.50
2021-03-27 11:56:23.640777+00:00,177.50
2021-03-27 11:56:24.635955+00:00,173.00
2021-03-27 11:56:25.662075+00:00,167.50
2021-03-27 11:56:26.616238+00:00,177.00
2021-03-27 11:56:27.669341+00:00,172.50
2021-03-27 11:56:28.665630+00:00,155.50
2021-03-27 11:56:29.650556+00:00,-180.00
2021-03-27 11:56:30.668036+00:00,138.00
2021-03-27 11:56:31.667577+00:00,146.00
2021-03-27 11:56:32.650475+00:00,153.00
2021-03-27 11:56:33.684029+00:00,153.50
2021-03-27 11:56:34.644299+00:00,147.00
2021-03-27 11:56:35.698877+00:00,167.50
2021-03-27 11:56:36.697431+00:00,169.00
2021-03-27 11:56:37.687716+00:00,152.00
2021-03-27 11:56:38.709572+00:00,159.50
2021-03-27 11:56:39.696690+00:00,158.50
2021-03-27 11:56:40.715457+00:00,164.00
2021-03-27 11:56:41.665790+00:00,174.00
2021-03-27 11:56:42.697540+00:00,172.00
2021-03-27 11:56:43.717061+00:00,159.00
2021-03-27 11:56:44.667345+00:00,177.50
2021-03-27 11:56:45.717846+00:00,179.00
2021-03-27 11:56:46.732685+00:00,179.00
2021-03-27 11:56:47.729700+00:00,171.00
2021-03-27 11:56:48.718578+00:00,177.50
2021-03-27 11:56:49.728476+00:00,166.00
2021-03-27 11:56:50.730678+00:00,160.50
2021-03-27 11:56:51.724705+00:00,175.50
2021-03-27 11:56:52.739442+00:00,-178.00
2021-03-27 11:56:53.752015+00:00,-169.50
2021-03-27 11:56:54.737523+00:00,-166.50
2021-03-27 11:56:55.747286+00:00,-147.50
2021-03-27 11:56:56.770203+00:00,-147.50
2021-03-27 11:56:57.789850+00:00,162.00
2021-03-27 11:56:58.829720+00:00,151.50
2021-03-27 11:56:59.853883+00:00,145.00
2021-03-27 11:57:00.785316+00:00,178.00
2021-03-27 11:57:01.783854+00:00,162.50
2021-03-27 11:57:02.787350+00:00,-154.00
2021-03-27 11:57:03.789787+00:00,171.50
2021-03-27 11:57:04.768857+00:00,149.00
2021-03-27 11:57:05.781927+00:00,157.00
2021-03-27 11:57:06.796206+00:00,170.00
2021-03-27 11:57:07.790738+00:00,174.00
2021-03-27 11:57:08.781254+00:00,159.50
2021-03-27 11:57:09.779112+00:00,151.50
2021-03-27 11:57:10.790961+00:00,157.00
2021-03-27 11:57:11.774533+00:00,144.50
2021-03-27 11:57:12.816345+00:00,157.00
2021-03-27 11:57:13.780663+00:00,143.50
2021-03-27 11:57:14.811259+00:00,146.00
2021-03-27 11:57:15.798553+00:00,171.00
2021-03-27 11:57:16.818789+00:00,149.00
2021-03-27 11:57:17.830012+00:00,153.00
2021-03-27 11:57:19.830460+00:00,143.50
2021-03-27 11:57:20.834852+00:00,154.00
2021-03-27 11:57:21.838049+00:00,150.50
2021-03-27 11:57:22.844815+00:00,152.00
2021-03-27 11:57:23.826919+00:00,149.00
2021-03-27 11:57:24.841628+00:00,141.50
2021-03-27 11:57:25.851876+00:00,140.00
2021-03-27 11:57:26.858958+00:00,134.00
2021-03-27 11:57:27.858833+00:00,135.00
2021-03-27 11:57:28.864068+00:00,141.00
2021-03-27 11:57:29.867186+00:00,139.50
2021-03-27 11:57:30.866620+00:00,149.00
2021-03-27 11:57:31.879753+00:00,137.50
2021-03-27 11:57:32.877274+00:00,152.50
2021-03-27 11:57:33.893368+00:00,159.00
2021-03-27 11:57:34.885210+00:00,154.00
2021-03-27 11:57:35.883770+00:00,144.50
2021-03-27 11:57:36.895948+00:00,145.50
2021-03-27 11:57:37.912897+00:00,128.00
2021-03-27 11:57:38.920377+00:00,156.50
2021-03-27 11:57:39.938579+00:00,136.00
2021-03-27 11:57:40.942675+00:00,153.50
2021-03-27 11:57:41.963578+00:00,170.50
2021-03-27 11:57:42.961408+00:00,156.00
2021-03-27 11:57:43.940547+00:00,159.00
2021-03-27 11:57:44.910907+00:00,155.50
2021-03-27 11:57:45.939096+00:00,151.50
2021-03-27 11:57:46.951621+00:00,161.00
2021-03-27 11:57:47.941543+00:00,151.50
2021-03-27 11:57:48.946695+00:00,150.00
2021-03-27 11:57:49.947237+00:00,150.00
2021-03-27 11:57:50.946365+00:00,142.50
2021-03-27 11:57:51.937943+00:00,152.50
2021-03-27 11:57:52.956374+00:00,141.00
2021-03-27 11:57:53.947664+00:00,149.00
2021-03-27 11:57:54.972055+00:00,148.50
2021-03-27 11:57:55.915590+00:00,146.50
2021-03-27 11:57:56.932785+00:00,156.00
2021-03-27 11:57:57.934802+00:00,148.50
2021-03-27 11:57:58.921366+00:00,139.50
2021-03-27 11:57:59.935000+00:00,148.50
2021-03-27 11:58:00.924866+00:00,150.50
2021-03-27 11:58:01.950174+00:00,160.00
2021-03-27 11:58:02.928633+00:00,145.00
2021-03-27 11:58:03.931277+00:00,151.00
2021-03-27 11:58:04.936944+00:00,115.00
2021-03-27 11:58:05.954215+00:00,151.00
2021-03-27 11:58:06.960119+00:00,135.00
2021-03-27 11:58:07.960016+00:00,152.00
2021-03-27 11:58:08.947876+00:00,151.50
2021-03-27 11:58:09.942064+00:00,150.50
2021-03-27 11:58:10.946240+00:00,140.00
2021-03-27 11:58:11.963226+00:00,136.50
2021-03-27 11:58:12.965785+00:00,144.00
2021-03-27 11:58:13.968514+00:00,133.00
2021-03-27 11:58:14.969978+00:00,154.00
2021-03-27 11:58:15.969521+00:00,137.00
2021-03-27 11:58:16.993163+00:00,140.50
2021-03-27 11:58:17.997195+00:00,144.00
2021-03-27 11:58:18.978099+00:00,137.50
2021-03-27 11:58:19.977731+00:00,140.50
2021-03-27 11:58:20.991638+00:00,137.50
2021-03-27 11:58:21.996103+00:00,132.00
2021-03-27 11:58:22.993284+00:00,149.50
2021-03-27 11:58:23.997543+00:00,155.50
2021-03-27 11:58:25.002535+00:00,152.00
2021-03-27 11:58:26.030388+00:00,153.00
2021-03-27 11:58:27.036559+00:00,167.00
2021-03-27 11:58:28.055397+00:00,170.00
2021-03-27 11:58:29.063267+00:00,177.50
2021-03-27 11:58:30.064635+00:00,158.50
2021-03-27 11:58:31.062521+00:00,147.50
2021-03-27 11:58:32.022025+00:00,159.50
2021-03-27 11:58:33.057987+00:00,136.00
2021-03-27 11:58:34.023511+00:00,145.50
2021-03-27 11:58:35.051155+00:00,154.00
2021-03-27 11:58:36.039310+00:00,146.50
2021-03-27 11:58:37.033349+00:00,148.50
2021-03-27 11:58:38.067141+00:00,163.00
2021-03-27 11:58:39.104263+00:00,159.00
2021-03-27 11:58:40.101133+00:00,164.00
2021-03-27 11:58:41.110415+00:00,144.00
2021-03-27 11:58:42.108720+00:00,154.50
2021-03-27 11:58:43.125478+00:00,172.00
2021-03-27 11:58:44.173510+00:00,162.50
2021-03-27 11:58:45.129942+00:00,147.00
2021-03-27 11:58:46.108004+00:00,159.50
2021-03-27 11:58:47.078670+00:00,166.50
2021-03-27 11:58:48.089373+00:00,164.00
2021-03-27 11:58:49.090693+00:00,172.50
2021-03-27 11:58:50.095858+00:00,-164.00
2021-03-27 11:58:51.155749+00:00,117.50
2021-03-27 11:58:52.145498+00:00,153.50
2021-03-27 11:58:53.151313+00:00,149.00
2021-03-27 11:58:54.112643+00:00,-170.00
2021-03-27 11:58:55.120486+00:00,-174.00
2021-03-27 11:58:56.113629+00:00,161.50
2021-03-27 11:58:57.152028+00:00,168.00
2021-03-27 11:58:58.167800+00:00,177.00
2021-03-27 11:58:59.179686+00:00,169.00
2021-03-27 11:59:00.119000+00:00,170.00
2021-03-27 11:59:01.120017+00:00,172.50
2021-03-27 11:59:02.132101+00:00,172.00
2021-03-27 11:59:03.155410+00:00,140.50
2021-03-27 11:59:04.133660+00:00,133.50
2021-03-27 11:59:05.136640+00:00,154.50
2021-03-27 11:59:06.185095+00:00,151.00
2021-03-27 11:59:07.181019+00:00,156.50
2021-03-27 11:59:08.148003+00:00,149.50
2021-03-27 11:59:09.148417+00:00,165.50
2021-03-27 11:59:10.156371+00:00,170.50
2021-03-27 11:59:11.205445+00:00,158.50
2021-03-27 11:59:12.162935+00:00,172.00
2021-03-27 11:59:13.205698+00:00,151.50
2021-03-27 11:59:14.164973+00:00,171.00
2021-03-27 11:59:15.210711+00:00,174.00
2021-03-27 11:59:16.232892+00:00,169.00
2021-03-27 11:59:17.226149+00:00,165.50
2021-03-27 11:59:18.209592+00:00,173.50
2021-03-27 11:59:19.200745+00:00,158.00
2021-03-27 11:59:20.251187+00:00,156.50
2021-03-27 11:59:21.248395+00:00,165.00
2021-03-27 11:59:22.249805+00:00,165.50
2021-03-27 11:59:23.241208+00:00,158.50
2021-03-27 11:59:24.258949+00:00,162.00
2021-03-27 11:59:25.216064+00:00,153.50
2021-03-27 11:59:26.265294+00:00,151.50
2021-03-27 11:59:27.219033+00:00,139.50
2021-03-27 11:59:28.228219+00:00,145.00
2021-03-27 11:59:29.226285+00:00,146.50
2021-03-27 11:59:30.242928+00:00,159.50
2021-03-27 11:59:31.238480+00:00,173.00
2021-03-27 11:59:32.243907+00:00,144.50
2021-03-27 11:59:33.239895+00:00,140.00
2021-03-27 11:59:34.293137+00:00,131.50
2021-03-27 11:59:35.291964+00:00,129.50
2021-03-27 11:59:36.267291+00:00,139.50
2021-03-27 11:59:37.318511+00:00,150.50
2021-03-27 11:59:38.281572+00:00,158.00
2021-03-27 11:59:39.339663+00:00,150.50
2021-03-27 11:59:40.320337+00:00,152.00
2021-03-27 11:59:41.316775+00:00,144.50
2021-03-27 11:59:42.278208+00:00,145.50
2021-03-27 11:59:43.311804+00:00,163.50
2021-03-27 11:59:44.279004+00:00,162.00
2021-03-27 11:59:45.312855+00:00,158.00
2021-03-27 11:59:46.329623+00:00,151.50
2021-03-27 11:59:47.316205+00:00,169.50
2021-03-27 11:59:48.299045+00:00,160.50
2021-03-27 11:59:49.335396+00:00,155.50
2021-03-27 11:59:50.300750+00:00,161.00
2021-03-27 11:59:51.336962+00:00,166.00
2021-03-27 11:59:52.297697+00:00,-179.00
2021-03-27 11:59:53.305229+00:00,160.00
2021-03-27 11:59:54.310512+00:00,156.50
2021-03-27 11:59:55.350578+00:00,172.00
2021-03-27 11:59:56.354633+00:00,168.50
2021-03-27 11:59:57.354990+00:00,154.50
2021-03-27 11:59:58.365735+00:00,-160.00
2021-03-27 11:59:59.370695+00:00,-164.00
2021-03-27 12:00:00.369796+00:00,-167.50
2021-03-27 12:00:01.370562+00:00,-171.00
2021-03-27 12:00:02.373351+00:00,172.50
2021-03-27 12:00:03.366957+00:00,110.50
2021-03-27 12:00:04.364763+00:00,127.00
2021-03-27 12:00:05.338587+00:00,133.00
2021-03-27 12:00:06.381569+00:00,139.00
2021-03-27 12:00:07.335202+00:00,152.00
2021-03-27 12:00:08.373696+00:00,148.50
2021-03-27 12:00:09.355459+00:00,161.00
2021-03-27 12:00:10.410624+00:00,177.00
2021-03-27 12:00:11.411052+00:00,175.50
2021-03-27 12:00:12.363851+00:00,-177.00
2021-03-27 12:00:13.366564+00:00,-168.50
2021-03-27 12:00:14.382620+00:00,-174.50
2021-03-27 12:00:15.408067+00:00,176.50
2021-03-27 12:00:16.383686+00:00,162.00
2021-03-27 12:00:17.392662+00:00,164.50
2021-03-27 12:00:18.392507+00:00,154.00
2021-03-27 12:00:19.395538+00:00,165.50
2021-03-27 12:00:20.410018+00:00,170.00
2021-03-27 12:00:21.418430+00:00,165.00
2021-03-27 12:00:22.498536+00:00,154.00
2021-03-27 12:00:23.487878+00:00,166.00
2021-03-27 12:00:24.399826+00:00,164.00
2021-03-27 12:00:25.475353+00:00,177.50
2021-03-27 12:00:26.483143+00:00,164.50
2021-03-27 12:00:27.463107+00:00,-179.50
2021-03-27 12:00:28.471878+00:00,-176.50
2021-03-27 12:00:29.435385+00:00,171.00
2021-03-27 12:00:30.437263+00:00,-176.50
2021-03-27 12:00:31.484872+00:00,174.50
2021-03-27 12:00:32.484172+00:00,179.50
2021-03-27 12:00:33.454657+00:00,-165.50
2021-03-27 12:00:34.472920+00:00,179.50
2021-03-27 12:00:35.479897+00:00,-171.50
2021-03-27 12:00:36.478703+00:00,168.00
2021-03-27 12:00:37.499387+00:00,-174.00
2021-03-27 12:00:38.473465+00:00,-169.50
2021-03-27 12:00:39.480689+00:00,-173.50
2021-03-27 12:00:40.513842+00:00,-174.50
2021-03-27 12:00:41.522030+00:00,-167.50
2021-03-27 12:00:42.513308+00:00,-173.00
2021-03-27 12:00:43.532731+00:00,175.50
2021-03-27 12:00:44.512763+00:00,148.00
2021-03-27 12:00:45.513200+00:00,139.00
2021-03-27 12:00:46.527441+00:00,-172.00
2021-03-27 12:00:47.530662+00:00,152.50
2021-03-27 12:00:48.565638+00:00,165.50
2021-03-27 12:00:49.539431+00:00,-121.00
2021-03-27 12:00:50.534672+00:00,-160.00
2021-03-27 12:00:51.559077+00:00,-178.00
2021-03-27 12:00:52.554795+00:00,-171.50
2021-03-27 12:00:53.547305+00:00,160.50
2021-03-27 12:00:54.540101+00:00,163.50
2021-03-27 12:00:55.590852+00:00,132.00
2021-03-27 12:00:56.566117+00:00,144.00
2021-03-27 12:00:57.606211+00:00,154.00
2021-03-27 12:00:58.592727+00:00,148.50
2021-03-27 12:00:59.597969+00:00,156.50
2021-03-27 12:01:00.589318+00:00,152.00
2021-03-27 12:01:01.581613+00:00,146.00
2021-03-27 12:01:02.598448+00:00,147.00
2021-03-27 12:01:03.634565+00:00,159.50
2021-03-27 12:01:04.632122+00:00,165.50
2021-03-27 12:01:05.631556+00:00,167.50
2021-03-27 12:01:06.633136+00:00,177.50
2021-03-27 12:01:07.611339+00:00,167.50
2021-03-27 12:01:08.674627+00:00,172.50
2021-03-27 12:01:09.656743+00:00,160.50
2021-03-27 12:01:10.631431+00:00,148.00
2021-03-27 12:01:11.637895+00:00,163.50
2021-03-27 12:01:12.628734+00:00,175.00
2021-03-27 12:01:13.681760+00:00,169.00
2021-03-27 12:01:14.607439+00:00,167.00
2021-03-27 12:01:15.629637+00:00,166.50
2021-03-27 12:01:16.643234+00:00,172.00
2021-03-27 12:01:17.660064+00:00,164.00
2021-03-27 12:01:18.687201+00:00,162.00
2021-03-27 12:01:19.715822+00:00,156.50
2021-03-27 12:01:20.680561+00:00,148.50
2021-03-27 12:01:21.722894+00:00,173.00
2021-03-27 12:01:22.630444+00:00,170.50
2021-03-27 12:01:23.672136+00:00,174.50
2021-03-27 12:01:24.661284+00:00,156.00
2021-03-27 12:01:25.682696+00:00,166.00
2021-03-27 12:01:26.708143+00:00,158.00
2021-03-27 12:01:27.807158+00:00,153.00
2021-03-27 12:01:28.734225+00:00,164.50
2021-03-27 12:01:29.733874+00:00,171.00
2021-03-27 12:01:30.693427+00:00,177.00
2021-03-27 12:01:31.720498+00:00,-158.00
2021-03-27 12:01:32.720141+00:00,-154.00
2021-03-27 12:01:33.733921+00:00,-171.50
2021-03-27 12:01:34.736526+00:00,165.50
2021-03-27 12:01:35.713999+00:00,179.00
2021-03-27 12:01:36.740715+00:00,-180.00
2021-03-27 12:01:37.765726+00:00,173.50
2021-03-27 12:01:38.748795+00:00,174.00
2021-03-27 12:01:39.748048+00:00,165.00
2021-03-27 12:01:40.759915+00:00,173.50
2021-03-27 12:01:41.729024+00:00,150.50
2021-03-27 12:01:42.734343+00:00,167.50
2021-03-27 12:01:43.726362+00:00,168.50
2021-03-27 12:01:44.759555+00:00,-178.00
2021-03-27 12:01:45.738033+00:00,171.00
2021-03-27 12:01:46.760883+00:00,171.00
2021-03-27 12:01:47.782833+00:00,164.00
2021-03-27 12:01:48.785166+00:00,158.50
2021-03-27 12:01:49.744576+00:00,164.00
2021-03-27 12:01:50.788412+00:00,168.00
2021-03-27 12:01:51.750319+00:00,177.00
2021-03-27 12:01:52.777831+00:00,169.00
2021-03-27 12:01:53.754331+00:00,175.50
2021-03-27 12:01:54.781212+00:00,175.00
2021-03-27 12:01:55.758080+00:00,170.50
2021-03-27 12:01:56.793142+00:00,157.00
2021-03-27 12:01:57.800306+00:00,176.50
2021-03-27 12:01:58.813328+00:00,170.50
2021-03-27 12:01:59.819247+00:00,172.00
2021-03-27 12:02:00.816374+00:00,146.50
2021-03-27 12:02:01.815745+00:00,-169.00
2021-03-27 12:02:02.816369+00:00,-159.50
2021-03-27 12:02:03.827845+00:00,-160.00
2021-03-27 12:02:04.819664+00:00,-179.00
2021-03-27 12:02:05.837789+00:00,-173.50
2021-03-27 12:02:06.840172+00:00,169.00
2021-03-27 12:02:07.851227+00:00,164.50
2021-03-27 12:02:08.847610+00:00,173.00
2021-03-27 12:02:09.855570+00:00,169.00
2021-03-27 12:02:10.901401+00:00,-179.00
2021-03-27 12:02:11.922219+00:00,174.00
2021-03-27 12:02:12.919222+00:00,163.50
2021-03-27 12:02:13.875816+00:00,144.00
2021-03-27 12:02:14.853765+00:00,-179.00
2021-03-27 12:02:15.874198+00:00,177.50
2021-03-27 12:02:16.915885+00:00,171.00
2021-03-27 12:02:17.871053+00:00,173.00
2021-03-27 12:02:18.884099+00:00,160.50
2021-03-27 12:02:19.884669+00:00,153.50
2021-03-27 12:02:20.890233+00:00,156.50
2021-03-27 12:02:21.890095+00:00,174.50
2021-03-27 12:02:22.898059+00:00,177.50
2021-03-27 12:02:23.900176+00:00,-173.50
2021-03-27 12:02:24.887248+00:00,175.50
2021-03-27 12:02:25.894459+00:00,159.00
2021-03-27 12:02:26.901756+00:00,-177.50
2021-03-27 12:02:27.892816+00:00,-175.50
2021-03-27 12:02:28.900813+00:00,-147.00
2021-03-27 12:02:29.874445+00:00,-152.50
2021-03-27 12:02:30.905899+00:00,-155.50
2021-03-27 12:02:31.881437+00:00,-153.00
2021-03-27 12:02:32.904442+00:00,-165.50
2021-03-27 12:02:33.933979+00:00,-142.00
2021-03-27 12:02:34.893452+00:00,-131.00
2021-03-27 12:02:35.940325+00:00,-159.50
2021-03-27 12:02:36.933725+00:00,-152.50
2021-03-27 12:02:37.945404+00:00,-175.50
2021-03-27 12:02:38.926268+00:00,-172.00
2021-03-27 12:02:39.946070+00:00,-175.50
2021-03-27 12:02:40.975429+00:00,-164.50
2021-03-27 12:02:41.973326+00:00,-130.50
2021-03-27 12:02:42.933732+00:00,-147.50
2021-03-27 12:02:43.964608+00:00,-155.50
2021-03-27 12:02:44.963630+00:00,-179.50
2021-03-27 12:02:45.995992+00:00,-178.00
2021-03-27 12:02:46.968035+00:00,-172.00
2021-03-27 12:02:47.962135+00:00,-151.50
2021-03-27 12:02:48.980199+00:00,-148.00
2021-03-27 12:02:50.005108+00:00,-150.50
2021-03-27 12:02:51.002674+00:00,-159.00
2021-03-27 12:02:51.989607+00:00,-157.00
2021-03-27 12:02:52.991610+00:00,-154.00
2021-03-27 12:02:54.001434+00:00,-145.00
2021-03-27 12:02:54.991142+00:00,-155.50
2021-03-27 12:02:56.002629+00:00,-131.50
