,speed
2021-04-03 17:17:07.077132+00:00,3.70
2021-04-03 17:17:08.083437+00:00,3.50
2021-04-03 17:17:09.079032+00:00,3.70
2021-04-03 17:17:10.080389+00:00,3.70
2021-04-03 17:17:11.079906+00:00,3.30
2021-04-03 17:17:12.104232+00:00,3.50
2021-04-03 17:17:13.116306+00:00,3.30
2021-04-03 17:17:14.126552+00:00,3.30
2021-04-03 17:17:15.137165+00:00,3.50
2021-04-03 17:17:16.137528+00:00,3.70
2021-04-03 17:17:17.144054+00:00,3.90
2021-04-03 17:17:18.144013+00:00,3.90
2021-04-03 17:17:19.146902+00:00,4.10
2021-04-03 17:17:20.186994+00:00,4.30
2021-04-03 17:17:21.158701+00:00,4.10
2021-04-03 17:17:22.179310+00:00,4.50
2021-04-03 17:17:23.192986+00:00,4.50
2021-04-03 17:17:24.193654+00:00,4.30
2021-04-03 17:17:25.169338+00:00,4.30
2021-04-03 17:17:26.201849+00:00,4.70
2021-04-03 17:17:27.210159+00:00,4.70
2021-04-03 17:17:28.183981+00:00,4.80
2021-04-03 17:17:29.215950+00:00,4.80
2021-04-03 17:17:30.186809+00:00,4.80
2021-04-03 17:17:31.193069+00:00,5.00
2021-04-03 17:17:32.218599+00:00,5.20
2021-04-03 17:17:33.193643+00:00,5.00
2021-04-03 17:17:34.216536+00:00,5.00
2021-04-03 17:17:35.198297+00:00,4.70
2021-04-03 17:17:36.238848+00:00,4.70
2021-04-03 17:17:37.248875+00:00,4.70
2021-04-03 17:17:38.209229+00:00,4.70
2021-04-03 17:17:39.217443+00:00,4.70
2021-04-03 17:17:40.241883+00:00,4.50
2021-04-03 17:17:41.242659+00:00,4.50
2021-04-03 17:17:42.216679+00:00,4.50
2021-04-03 17:17:43.243851+00:00,4.50
2021-04-03 17:17:44.219834+00:00,4.30
2021-04-03 17:17:45.248896+00:00,4.10
2021-04-03 17:17:46.265885+00:00,3.90
2021-04-03 17:17:47.236658+00:00,4.10
2021-04-03 17:17:48.285804+00:00,4.30
2021-04-03 17:17:49.244945+00:00,4.30
2021-04-03 17:17:50.265016+00:00,4.30
2021-04-03 17:17:51.274120+00:00,3.90
2021-04-03 17:17:53.547371+00:00,3.70
2021-04-03 17:17:53.706865+00:00,3.70
2021-04-03 17:17:54.250562+00:00,3.70
2021-04-03 17:17:55.296258+00:00,3.70
2021-04-03 17:17:56.278904+00:00,3.70
2021-04-03 17:17:57.297702+00:00,3.50
2021-04-03 17:17:58.262296+00:00,3.50
2021-04-03 17:18:00.683974+00:00,3.30
2021-04-03 17:18:00.732279+00:00,3.50
2021-04-03 17:18:01.274457+00:00,3.90
2021-04-03 17:18:02.269676+00:00,3.90
2021-04-03 17:18:03.308617+00:00,4.30
2021-04-03 17:18:04.282545+00:00,4.80
2021-04-03 17:18:05.302823+00:00,5.20
2021-04-03 17:18:08.608977+00:00,5.60
2021-04-03 17:18:08.672184+00:00,6.00
2021-04-03 17:18:08.691254+00:00,6.60
2021-04-03 17:18:09.302750+00:00,6.40
2021-04-03 17:18:10.335761+00:00,6.20
2021-04-03 17:18:11.355473+00:00,6.00
2021-04-03 17:18:12.312804+00:00,5.80
2021-04-03 17:18:13.343781+00:00,6.00
2021-04-03 17:18:17.244322+00:00,6.00
2021-04-03 17:18:17.613600+00:00,6.00
2021-04-03 17:18:17.647488+00:00,5.80
2021-04-03 17:18:17.669841+00:00,5.20
2021-04-03 17:18:18.324704+00:00,4.80
2021-04-03 17:18:19.348505+00:00,4.70
2021-04-03 17:18:20.369317+00:00,5.00
2021-04-03 17:18:21.336858+00:00,5.40
2021-04-03 17:18:22.384540+00:00,5.60
2021-04-03 17:18:23.334255+00:00,5.20
2021-04-03 17:18:24.382968+00:00,5.00
2021-04-03 17:18:25.361125+00:00,5.20
2021-04-03 17:18:26.437669+00:00,5.00
2021-04-03 17:18:27.395437+00:00,4.50
2021-04-03 17:18:28.403453+00:00,4.30
2021-04-03 17:18:29.363990+00:00,4.70
2021-04-03 17:18:30.390331+00:00,4.30
2021-04-03 17:18:31.402460+00:00,3.90
2021-04-03 17:18:32.471354+00:00,3.10
2021-04-03 17:18:33.402769+00:00,2.90
2021-04-03 17:18:34.374893+00:00,2.70
2021-04-03 17:18:35.376028+00:00,2.50
2021-04-03 17:18:36.423886+00:00,2.50
2021-04-03 17:18:37.425249+00:00,2.50
2021-04-03 17:18:38.450670+00:00,2.50
2021-04-03 17:18:39.453826+00:00,2.70
2021-04-03 17:18:40.394563+00:00,2.70
2021-04-03 17:18:41.428760+00:00,2.70
2021-04-03 17:18:42.411077+00:00,2.70
2021-04-03 17:18:43.408366+00:00,3.10
2021-04-03 17:18:44.456527+00:00,2.90
2021-04-03 17:18:45.407088+00:00,3.30
2021-04-03 17:18:46.492485+00:00,3.70
2021-04-03 17:18:47.419707+00:00,4.10
2021-04-03 17:18:48.425316+00:00,4.30
2021-04-03 17:18:49.481378+00:00,4.50
2021-04-03 17:18:50.442765+00:00,4.50
2021-04-03 17:18:51.476964+00:00,4.70
2021-04-03 17:18:52.448678+00:00,4.70
2021-04-03 17:18:53.430289+00:00,4.70
2021-04-03 17:18:54.481762+00:00,4.50
2021-04-03 17:18:55.433809+00:00,4.50
2021-04-03 17:18:56.442394+00:00,4.80
2021-04-03 17:18:57.456175+00:00,4.70
2021-04-03 17:18:58.467395+00:00,4.50
2021-04-03 17:18:59.478759+00:00,4.50
2021-04-03 17:19:00.459911+00:00,4.30
2021-04-03 17:19:01.481414+00:00,4.70
2021-04-03 17:19:02.472736+00:00,4.70
2021-04-03 17:19:03.471137+00:00,4.50
2021-04-03 17:19:04.474786+00:00,4.10
2021-04-03 17:19:05.484023+00:00,4.30
2021-04-03 17:19:06.481527+00:00,4.50
2021-04-03 17:19:07.485924+00:00,4.30
2021-04-03 17:19:08.517186+00:00,3.90
2021-04-03 17:19:09.508068+00:00,3.90
2021-04-03 17:19:10.518956+00:00,3.90
2021-04-03 17:19:11.512770+00:00,3.70
2021-04-03 17:19:12.517697+00:00,4.30
2021-04-03 17:19:13.518998+00:00,4.50
2021-04-03 17:19:14.532854+00:00,4.30
2021-04-03 17:19:15.547575+00:00,4.50
2021-04-03 17:19:16.542628+00:00,4.50
2021-04-03 17:19:17.578875+00:00,4.10
2021-04-03 17:19:18.560837+00:00,3.70
2021-04-03 17:19:19.567006+00:00,3.50
2021-04-03 17:19:20.545977+00:00,3.50
2021-04-03 17:19:21.552247+00:00,3.90
2021-04-03 17:19:22.564378+00:00,4.10
2021-04-03 17:19:23.573550+00:00,5.00
2021-04-03 17:19:25.565520+00:00,5.20
2021-04-03 17:19:26.602478+00:00,5.80
2021-04-03 17:19:27.592569+00:00,5.80
2021-04-03 17:19:28.591449+00:00,5.80
2021-04-03 17:19:29.598129+00:00,6.00
2021-04-03 17:19:30.607728+00:00,6.00
2021-04-03 17:19:31.600559+00:00,5.80
2021-04-03 17:19:32.610574+00:00,5.60
2021-04-03 17:19:33.621402+00:00,5.60
2021-04-03 17:19:34.645655+00:00,5.80
2021-04-03 17:19:35.627793+00:00,6.00
2021-04-03 17:19:36.634309+00:00,6.00
2021-04-03 17:19:37.635992+00:00,6.00
2021-04-03 17:19:38.633382+00:00,6.20
2021-04-03 17:19:39.644741+00:00,6.00
2021-04-03 17:19:40.654561+00:00,6.00
2021-04-03 17:19:41.744396+00:00,6.00
2021-04-03 17:19:42.644237+00:00,5.80
2021-04-03 17:19:43.646070+00:00,6.00
2021-04-03 17:19:44.652002+00:00,6.00
2021-04-03 17:19:45.648133+00:00,6.00
2021-04-03 17:19:46.650904+00:00,5.80
2021-04-03 17:19:47.657797+00:00,5.60
2021-04-03 17:19:48.661096+00:00,5.40
2021-04-03 17:19:49.671116+00:00,5.60
2021-04-03 17:19:50.683137+00:00,6.00
2021-04-03 17:19:51.681221+00:00,5.80
2021-04-03 17:19:52.706233+00:00,5.80
2021-04-03 17:19:53.690403+00:00,5.60
2021-04-03 17:19:54.699481+00:00,5.40
2021-04-03 17:19:55.694267+00:00,5.20
2021-04-03 17:19:56.712374+00:00,5.20
2021-04-03 17:19:57.698353+00:00,5.00
2021-04-03 17:19:58.703255+00:00,5.00
2021-04-03 17:19:59.699033+00:00,4.80
2021-04-03 17:20:00.709733+00:00,4.70
2021-04-03 17:20:01.714555+00:00,4.50
2021-04-03 17:20:02.717849+00:00,4.30
2021-04-03 17:20:03.718759+00:00,4.50
2021-04-03 17:20:04.720304+00:00,4.30
2021-04-03 17:20:05.721946+00:00,4.30
2021-04-03 17:20:06.724747+00:00,4.30
2021-04-03 17:20:07.727451+00:00,4.10
2021-04-03 17:20:08.930705+00:00,4.10
2021-04-03 17:20:09.744834+00:00,4.30
2021-04-03 17:20:10.742477+00:00,4.30
2021-04-03 17:20:11.740151+00:00,4.30
2021-04-03 17:20:12.760348+00:00,4.30
2021-04-03 17:20:13.748729+00:00,4.10
2021-04-03 17:20:14.760619+00:00,4.30
2021-04-03 17:20:15.754672+00:00,4.50
2021-04-03 17:20:16.755094+00:00,4.50
2021-04-03 17:20:17.755244+00:00,4.50
2021-04-03 17:20:22.669948+00:00,4.50
2021-04-03 17:20:22.733138+00:00,4.50
2021-04-03 17:20:22.757849+00:00,4.70
2021-04-03 17:20:22.799979+00:00,4.80
2021-04-03 17:20:22.819972+00:00,4.70
2021-04-03 17:20:23.780704+00:00,4.70
2021-04-03 17:20:24.803538+00:00,4.70
2021-04-03 17:20:25.781712+00:00,4.50
2021-04-03 17:20:26.805069+00:00,4.50
2021-04-03 17:20:27.791083+00:00,4.70
2021-04-03 17:20:28.813584+00:00,4.70
2021-04-03 17:20:29.803245+00:00,4.50
2021-04-03 17:20:30.804517+00:00,4.10
2021-04-03 17:20:33.331866+00:00,3.70
2021-04-03 17:20:33.438532+00:00,3.70
2021-04-03 17:20:33.820753+00:00,3.50
2021-04-03 17:20:34.818082+00:00,3.50
2021-04-03 17:20:35.822208+00:00,3.70
2021-04-03 17:20:36.826220+00:00,3.90
2021-04-03 17:20:37.825409+00:00,4.10
2021-04-03 17:20:40.234714+00:00,3.90
2021-04-03 17:20:40.307676+00:00,3.50
2021-04-03 17:20:40.831033+00:00,3.10
2021-04-03 17:20:41.843758+00:00,2.90
2021-04-03 17:20:42.846808+00:00,2.70
2021-04-03 17:20:43.864412+00:00,2.90
2021-04-03 17:20:44.855355+00:00,2.70
2021-04-03 17:20:50.089436+00:00,3.50
2021-04-03 17:20:50.216645+00:00,3.90
2021-04-03 17:20:50.236752+00:00,4.30
2021-04-03 17:20:50.282896+00:00,4.50
2021-04-03 17:20:50.305120+00:00,4.70
2021-04-03 17:20:50.878577+00:00,4.70
2021-04-03 17:20:51.889250+00:00,4.70
2021-04-03 17:20:52.895107+00:00,4.30
2021-04-03 17:20:53.911351+00:00,4.30
2021-04-03 17:20:55.712114+00:00,3.90
2021-04-03 17:20:56.725126+00:00,3.90
2021-04-03 17:20:57.796096+00:00,3.90
2021-04-03 17:20:57.811266+00:00,3.70
2021-04-03 17:20:57.906196+00:00,3.50
2021-04-03 17:20:58.919527+00:00,3.30
2021-04-03 17:20:59.916320+00:00,3.30
2021-04-03 17:21:00.914076+00:00,3.30
2021-04-03 17:21:01.905883+00:00,3.30
2021-04-03 17:21:03.760375+00:00,3.30
2021-04-03 17:21:07.637382+00:00,3.50
2021-04-03 17:21:10.790662+00:00,3.50
2021-04-03 17:21:10.874167+00:00,3.70
2021-04-03 17:21:10.904571+00:00,3.70
2021-04-03 17:21:10.931096+00:00,3.70
2021-04-03 17:21:10.969396+00:00,3.50
2021-04-03 17:21:10.994651+00:00,3.30
2021-04-03 17:21:11.016257+00:00,3.10
2021-04-03 17:21:11.037463+00:00,3.50
2021-04-03 17:21:11.965480+00:00,3.90
2021-04-03 17:21:12.986849+00:00,4.50
2021-04-03 17:21:13.972024+00:00,4.50
2021-04-03 17:21:14.973371+00:00,4.80
2021-04-03 17:21:15.968662+00:00,4.80
2021-04-03 17:21:16.984709+00:00,4.70
2021-04-03 17:21:17.981446+00:00,4.10
2021-04-03 17:21:18.998054+00:00,3.90
2021-04-03 17:21:19.985671+00:00,3.90
2021-04-03 17:21:20.993829+00:00,3.70
2021-04-03 17:21:21.997668+00:00,4.10
2021-04-03 17:21:22.996012+00:00,4.10
2021-04-03 17:21:24.000772+00:00,4.50
2021-04-03 17:21:25.016134+00:00,4.70
2021-04-03 17:21:25.998187+00:00,4.70
2021-04-03 17:21:27.011152+00:00,4.50
2021-04-03 17:21:28.014606+00:00,4.70
2021-04-03 17:21:29.030895+00:00,4.80
2021-04-03 17:21:30.012849+00:00,4.80
2021-04-03 17:21:31.033155+00:00,5.20
2021-04-03 17:21:32.031159+00:00,5.20
2021-04-03 17:21:33.018209+00:00,5.60
2021-04-03 17:21:34.033837+00:00,5.60
2021-04-03 17:21:35.030283+00:00,6.00
2021-04-03 17:21:36.021608+00:00,5.80
2021-04-03 17:21:37.041836+00:00,5.20
2021-04-03 17:21:38.043976+00:00,5.00
2021-04-03 17:21:39.039566+00:00,5.20
2021-04-03 17:21:40.037112+00:00,4.10
2021-04-03 17:21:41.033345+00:00,3.70
2021-04-03 17:21:42.037369+00:00,3.50
2021-04-03 17:21:43.048048+00:00,3.90
2021-04-03 17:21:44.043858+00:00,4.50
2021-04-03 17:21:45.059664+00:00,4.50
2021-04-03 17:21:46.048535+00:00,4.50
2021-04-03 17:21:47.061372+00:00,4.50
2021-04-03 17:21:48.079926+00:00,5.40
2021-04-03 17:21:49.077500+00:00,5.80
2021-04-03 17:21:50.060743+00:00,5.80
2021-04-03 17:21:51.079552+00:00,6.00
2021-04-03 17:21:52.066940+00:00,6.00
2021-04-03 17:21:53.077090+00:00,6.00
2021-04-03 17:21:54.102364+00:00,6.00
2021-04-03 17:21:55.082937+00:00,6.20
2021-04-03 17:21:56.178551+00:00,6.40
2021-04-03 17:21:57.077958+00:00,6.20
2021-04-03 17:21:58.093178+00:00,6.00
2021-04-03 17:21:59.091133+00:00,6.40
2021-04-03 17:22:00.107707+00:00,6.20
2021-04-03 17:22:01.089740+00:00,6.20
2021-04-03 17:22:02.112557+00:00,6.40
2021-04-03 17:22:03.097798+00:00,6.60
2021-04-03 17:22:04.111403+00:00,7.00
2021-04-03 17:22:05.104617+00:00,7.20
2021-04-03 17:22:06.103579+00:00,6.80
2021-04-03 17:22:07.113084+00:00,6.20
2021-04-03 17:22:08.117924+00:00,5.20
2021-04-03 17:22:09.140901+00:00,5.00
2021-04-03 17:22:10.121797+00:00,4.80
2021-04-03 17:22:11.132410+00:00,4.80
2021-04-03 17:22:12.129265+00:00,5.20
2021-04-03 17:22:13.139575+00:00,5.80
2021-04-03 17:22:14.196697+00:00,5.80
2021-04-03 17:22:15.161082+00:00,6.00
2021-04-03 17:22:16.145174+00:00,6.40
2021-04-03 17:22:17.146620+00:00,7.00
2021-04-03 17:22:18.156454+00:00,7.90
2021-04-03 17:22:19.151181+00:00,8.50
2021-04-03 17:22:20.160690+00:00,8.50
2021-04-03 17:22:21.160715+00:00,8.30
2021-04-03 17:22:22.181974+00:00,7.90
2021-04-03 17:22:23.168470+00:00,7.60
2021-04-03 17:22:24.187670+00:00,7.60
2021-04-03 17:22:25.192749+00:00,7.40
2021-04-03 17:22:26.214006+00:00,7.20
2021-04-03 17:22:27.194819+00:00,7.00
2021-04-03 17:22:28.211437+00:00,6.60
2021-04-03 17:22:29.215853+00:00,6.60
2021-04-03 17:22:30.206150+00:00,7.40
2021-04-03 17:22:31.236551+00:00,7.40
2021-04-03 17:22:32.220453+00:00,7.20
2021-04-03 17:22:33.230350+00:00,7.00
2021-04-03 17:22:34.234867+00:00,7.00
2021-04-03 17:22:35.233092+00:00,6.40
2021-04-03 17:22:36.228830+00:00,6.40
2021-04-03 17:22:37.237894+00:00,6.40
2021-04-03 17:22:38.251593+00:00,6.60
2021-04-03 17:22:39.238352+00:00,7.20
2021-04-03 17:22:40.245479+00:00,7.20
2021-04-03 17:22:41.256891+00:00,6.80
2021-04-03 17:22:42.349220+00:00,7.00
2021-04-03 17:22:43.266896+00:00,6.80
2021-04-03 17:22:44.252579+00:00,6.80
2021-04-03 17:22:45.257771+00:00,7.00
2021-04-03 17:22:46.266646+00:00,7.00
2021-04-03 17:22:47.267368+00:00,6.40
2021-04-03 17:22:48.270621+00:00,6.20
2021-04-03 17:22:49.269329+00:00,6.20
2021-04-03 17:22:50.274044+00:00,6.60
2021-04-03 17:22:51.278479+00:00,7.00
2021-04-03 17:22:52.275397+00:00,7.20
2021-04-03 17:22:53.286257+00:00,7.20
2021-04-03 17:22:54.282198+00:00,7.90
2021-04-03 17:22:55.281943+00:00,7.90
2021-04-03 17:22:56.299917+00:00,7.60
2021-04-03 17:22:57.312366+00:00,7.20
2021-04-03 17:22:58.304871+00:00,7.00
2021-04-03 17:22:59.318330+00:00,6.60
2021-04-03 17:23:00.311842+00:00,6.80
2021-04-03 17:23:01.319844+00:00,7.00
2021-04-03 17:23:02.324697+00:00,6.80
2021-04-03 17:23:03.330769+00:00,6.60
2021-04-03 17:23:04.338993+00:00,6.60
2021-04-03 17:23:05.331001+00:00,6.20
2021-04-03 17:23:07.337718+00:00,6.00
2021-04-03 17:23:08.343969+00:00,6.00
2021-04-03 17:23:09.351692+00:00,5.80
2021-04-03 17:23:10.351567+00:00,5.60
2021-04-03 17:23:11.351638+00:00,5.20
2021-04-03 17:23:12.350918+00:00,5.60
2021-04-03 17:23:13.351831+00:00,6.00
2021-04-03 17:23:14.365079+00:00,6.20
2021-04-03 17:23:15.371015+00:00,6.20
2021-04-03 17:23:16.377985+00:00,6.20
2021-04-03 17:23:17.381485+00:00,5.60
2021-04-03 17:23:18.374809+00:00,5.00
2021-04-03 17:23:19.377479+00:00,4.80
2021-04-03 17:23:20.390970+00:00,5.00
2021-04-03 17:23:21.388546+00:00,5.80
2021-04-03 17:23:22.401586+00:00,6.60
2021-04-03 17:23:23.391077+00:00,7.00
2021-04-03 17:23:24.393552+00:00,6.60
2021-04-03 17:23:25.399270+00:00,6.80
2021-04-03 17:23:26.390059+00:00,7.20
2021-04-03 17:23:27.415149+00:00,7.40
2021-04-03 17:23:28.415564+00:00,7.20
2021-04-03 17:23:29.407876+00:00,7.40
2021-04-03 17:23:30.405005+00:00,7.40
2021-04-03 17:23:31.422732+00:00,7.20
2021-04-03 17:23:32.428129+00:00,7.00
2021-04-03 17:23:33.429569+00:00,6.80
2021-04-03 17:23:34.445251+00:00,6.80
2021-04-03 17:23:35.438999+00:00,6.60
2021-04-03 17:23:36.439110+00:00,6.40
2021-04-03 17:23:37.455534+00:00,6.40
2021-04-03 17:23:38.441487+00:00,7.00
2021-04-03 17:23:39.447792+00:00,7.40
2021-04-03 17:23:40.444791+00:00,7.80
2021-04-03 17:23:41.459458+00:00,7.80
2021-04-03 17:23:42.450350+00:00,7.80
2021-04-03 17:23:43.463216+00:00,7.40
2021-04-03 17:23:44.469944+00:00,7.20
2021-04-03 17:23:46.470583+00:00,6.60
2021-04-03 17:23:47.485047+00:00,6.40
2021-04-03 17:23:48.485601+00:00,6.40
2021-04-03 17:23:49.470233+00:00,6.20
2021-04-03 17:23:50.478984+00:00,6.20
2021-04-03 17:23:51.475140+00:00,6.40
2021-04-03 17:23:52.482848+00:00,7.00
2021-04-03 17:23:53.495537+00:00,7.60
2021-04-03 17:23:54.505177+00:00,7.60
2021-04-03 17:23:55.497700+00:00,8.10
2021-04-03 17:23:56.513540+00:00,8.30
2021-04-03 17:23:57.498374+00:00,7.80
2021-04-03 17:23:58.507110+00:00,7.20
2021-04-03 17:23:59.520733+00:00,7.20
2021-04-03 17:24:00.508243+00:00,7.00
2021-04-03 17:24:01.507580+00:00,6.60
2021-04-03 17:24:02.508250+00:00,7.20
2021-04-03 17:24:03.510992+00:00,7.00
2021-04-03 17:24:04.527527+00:00,6.40
2021-04-03 17:24:05.538411+00:00,7.40
2021-04-03 17:24:06.559674+00:00,7.40
2021-04-03 17:24:07.559233+00:00,7.20
2021-04-03 17:24:08.537216+00:00,7.40
2021-04-03 17:24:09.557102+00:00,7.00
2021-04-03 17:24:10.560007+00:00,6.60
2021-04-03 17:24:11.583884+00:00,6.20
2021-04-03 17:24:12.560347+00:00,5.60
2021-04-03 17:24:13.557286+00:00,5.60
2021-04-03 17:24:14.578432+00:00,5.60
2021-04-03 17:24:15.550769+00:00,5.40
2021-04-03 17:24:16.592151+00:00,5.40
2021-04-03 17:24:17.561988+00:00,5.20
2021-04-03 17:24:18.573657+00:00,5.60
2021-04-03 17:24:19.592640+00:00,5.40
2021-04-03 17:24:20.567074+00:00,5.20
2021-04-03 17:24:21.593623+00:00,5.00
2021-04-03 17:24:22.571863+00:00,5.20
2021-04-03 17:24:23.574018+00:00,5.60
2021-04-03 17:24:24.603089+00:00,6.00
2021-04-03 17:24:25.612271+00:00,6.40
2021-04-03 17:24:26.590234+00:00,6.40
2021-04-03 17:24:27.625456+00:00,6.00
2021-04-03 17:24:28.654972+00:00,6.20
2021-04-03 17:24:29.594907+00:00,7.00
2021-04-03 17:24:30.640603+00:00,7.20
2021-04-03 17:24:31.605273+00:00,7.40
2021-04-03 17:24:32.603744+00:00,7.40
2021-04-03 17:24:33.605218+00:00,7.40
2021-04-03 17:24:34.606273+00:00,7.60
2021-04-03 17:24:35.625433+00:00,7.40
2021-04-03 17:24:36.607363+00:00,8.10
2021-04-03 17:24:37.610341+00:00,8.50
2021-04-03 17:24:38.649768+00:00,8.50
2021-04-03 17:24:39.624897+00:00,8.10
2021-04-03 17:24:40.622673+00:00,8.30
2021-04-03 17:24:41.652709+00:00,8.70
2021-04-03 17:24:42.657965+00:00,8.30
2021-04-03 17:24:43.682744+00:00,8.10
2021-04-03 17:24:44.643866+00:00,8.10
2021-04-03 17:24:45.665357+00:00,7.90
2021-04-03 17:24:46.648137+00:00,7.40
2021-04-03 17:24:47.673805+00:00,7.20
2021-04-03 17:24:48.652993+00:00,6.60
2021-04-03 17:24:49.738727+00:00,6.80
2021-04-03 17:24:50.660006+00:00,7.60
2021-04-03 17:24:51.685862+00:00,7.80
2021-04-03 17:24:52.658833+00:00,7.40
2021-04-03 17:24:53.701015+00:00,7.00
2021-04-03 17:24:54.668100+00:00,7.20
2021-04-03 17:24:55.671389+00:00,7.40
2021-04-03 17:24:56.726011+00:00,7.20
2021-04-03 17:24:57.674926+00:00,6.60
2021-04-03 17:24:58.708951+00:00,6.20
2021-04-03 17:24:59.691507+00:00,6.00
2021-04-03 17:25:00.689764+00:00,5.80
2021-04-03 17:25:01.723522+00:00,5.80
2021-04-03 17:25:02.747111+00:00,5.80
2021-04-03 17:25:03.702081+00:00,5.80
2021-04-03 17:25:04.712538+00:00,5.80
2021-04-03 17:25:05.704935+00:00,6.20
2021-04-03 17:25:06.762820+00:00,6.60
2021-04-03 17:25:07.721297+00:00,6.80
2021-04-03 17:25:08.751758+00:00,6.80
2021-04-03 17:25:09.770030+00:00,7.00
2021-04-03 17:25:10.721980+00:00,7.00
2021-04-03 17:25:11.753127+00:00,6.80
2021-04-03 17:25:12.727834+00:00,6.60
2021-04-03 17:25:13.769263+00:00,6.40
2021-04-03 17:25:14.737273+00:00,6.80
2021-04-03 17:25:15.759609+00:00,6.80
2021-04-03 17:25:16.776342+00:00,7.40
2021-04-03 17:25:17.747312+00:00,7.40
2021-04-03 17:25:18.743247+00:00,7.60
2021-04-03 17:25:19.769458+00:00,7.40
2021-04-03 17:25:20.773782+00:00,7.20
2021-04-03 17:25:21.750746+00:00,7.00
2021-04-03 17:25:22.823569+00:00,6.80
2021-04-03 17:25:23.766679+00:00,6.80
2021-04-03 17:25:24.783160+00:00,6.80
2021-04-03 17:25:25.801772+00:00,7.00
2021-04-03 17:25:26.781563+00:00,7.00
2021-04-03 17:25:27.783798+00:00,6.60
2021-04-03 17:25:28.788530+00:00,6.60
2021-04-03 17:25:29.771800+00:00,6.20
2021-04-03 17:25:30.810060+00:00,6.20
2021-04-03 17:25:31.781643+00:00,6.40
2021-04-03 17:25:32.817265+00:00,6.60
2021-04-03 17:25:33.820513+00:00,6.60
2021-04-03 17:25:34.789666+00:00,6.60
2021-04-03 17:25:35.821764+00:00,6.40
2021-04-03 17:25:36.800918+00:00,6.60
2021-04-03 17:25:37.792835+00:00,6.60
2021-04-03 17:25:38.851984+00:00,7.40
2021-04-03 17:25:39.807912+00:00,7.60
2021-04-03 17:25:40.838077+00:00,7.40
2021-04-03 17:25:41.907911+00:00,7.20
2021-04-03 17:25:42.813312+00:00,7.00
2021-04-03 17:25:43.824027+00:00,6.80
2021-04-03 17:25:44.848745+00:00,7.20
2021-04-03 17:25:45.823857+00:00,7.20
2021-04-03 17:25:46.892028+00:00,7.40
2021-04-03 17:25:47.826402+00:00,7.20
2021-04-03 17:25:48.856538+00:00,7.20
2021-04-03 17:25:49.851968+00:00,7.00
2021-04-03 17:25:50.921936+00:00,7.20
2021-04-03 17:25:51.845405+00:00,8.10
2021-04-03 17:25:52.853799+00:00,8.10
2021-04-03 17:25:53.844562+00:00,7.90
2021-04-03 17:25:54.857896+00:00,7.80
2021-04-03 17:25:55.858632+00:00,7.40
2021-04-03 17:25:56.850531+00:00,7.40
2021-04-03 17:25:57.853515+00:00,7.40
2021-04-03 17:25:58.853841+00:00,7.60
2021-04-03 17:25:59.875857+00:00,7.60
2021-04-03 17:26:00.882002+00:00,7.20
2021-04-03 17:26:01.892903+00:00,7.20
2021-04-03 17:26:02.870140+00:00,6.80
2021-04-03 17:26:03.871972+00:00,6.80
2021-04-03 17:26:04.886637+00:00,7.20
2021-04-03 17:26:05.874500+00:00,7.00
2021-04-03 17:26:06.877345+00:00,6.80
2021-04-03 17:26:07.880315+00:00,6.60
2021-04-03 17:26:08.888998+00:00,6.60
2021-04-03 17:26:09.887092+00:00,6.60
2021-04-03 17:26:10.900114+00:00,6.60
2021-04-03 17:26:11.888914+00:00,6.40
2021-04-03 17:26:12.902266+00:00,6.40
2021-04-03 17:26:13.897408+00:00,6.20
2021-04-03 17:26:14.904380+00:00,6.40
2021-04-03 17:26:15.896544+00:00,6.40
2021-04-03 17:26:16.920093+00:00,5.80
2021-04-03 17:26:17.904256+00:00,5.80
2021-04-03 17:26:18.912417+00:00,6.00
2021-04-03 17:26:19.913146+00:00,7.20
2021-04-03 17:26:20.934534+00:00,7.00
2021-04-03 17:26:21.934385+00:00,6.60
2021-04-07 16:14:43.729639+00:00,14.90
2021-04-07 16:14:44.800331+00:00,17.70
2021-04-07 16:14:45.724045+00:00,20.20
2021-04-07 16:14:46.721538+00:00,16.90
2021-04-07 16:14:47.727271+00:00,10.90
2021-04-07 16:14:48.732701+00:00,11.60
2021-04-07 16:14:49.725836+00:00,19.80
2021-04-07 16:14:50.745327+00:00,20.50
2021-04-07 16:14:51.761046+00:00,25.60
2021-04-07 16:14:52.756026+00:00,20.90
2021-04-07 16:14:53.758582+00:00,20.20
2021-04-07 16:14:54.778362+00:00,17.10
2021-04-07 16:14:55.763499+00:00,11.40
2021-04-07 16:14:56.770596+00:00,12.80
2021-04-07 16:14:57.780716+00:00,16.50
2021-04-07 16:14:58.786052+00:00,18.60
2021-04-07 16:14:59.788933+00:00,19.40
2021-04-07 16:15:00.806895+00:00,14.90
2021-04-07 16:15:01.811170+00:00,15.90
2021-04-07 16:15:02.809005+00:00,19.20
2021-04-07 16:15:03.823319+00:00,21.90
2021-04-07 16:15:04.850245+00:00,19.40
2021-04-07 16:15:05.860657+00:00,20.00
2021-04-07 16:15:06.859239+00:00,16.90
2021-04-07 16:15:07.862194+00:00,15.30
2021-04-07 16:15:08.884488+00:00,13.60
2021-04-07 16:15:09.872147+00:00,14.30
2021-04-07 16:15:10.883752+00:00,14.30
2021-04-07 16:15:11.892400+00:00,10.90
2021-04-07 16:15:12.897625+00:00,15.30
